#tactical-fusion-cyber/1	cveattack	2026-09-24T15:06:55Z	kev-attack-enterprise.json
CVE-2022-41125	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1068","types":["primary impact"]},{"id":"T1059","types":["secondary impact"]}]
CVE-2022-41128	[{"id":"T1566","types":["exploitation technique"]},{"id":"T1203","types":["primary impact"]},{"id":"T1070","types":["secondary impact"]}]
CVE-2022-41328	[{"id":"T1574","types":["exploitation technique"]},{"id":"T1037","types":["primary impact"]},{"id":"T1049","types":["secondary impact"]},{"id":"T1565.001","types":["secondary impact"]}]
CVE-2022-42475	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1574","types":["primary impact"]},{"id":"T1071.001","types":["secondary impact"]},{"id":"T1622","types":["secondary impact"]}]
CVE-2022-42948	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2022-43769	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2022-43939	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2022-47966	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1068","types":["primary impact"]},{"id":"T1136.001","types":["primary impact"]}]
CVE-2023-0386	[{"id":"T1055.012","types":["exploitation technique"]},{"id":"T1548.001","types":["exploitation technique"]},{"id":"T1543","types":["primary impact"]},{"id":"T1562","types":["secondary impact"]}]
CVE-2023-0669	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1210","types":["primary impact"]},{"id":"T1486","types":["secondary impact"]}]
CVE-2023-1389	[{"id":"T1106","types":["exploitation technique"]},{"id":"T1496","types":["primary impact"]},{"id":"T1041","types":["secondary impact"]},{"id":"T1070","types":["secondary impact"]},{"id":"T1498","types":["secondary impact"]}]
CVE-2023-20109	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1499","types":["primary impact"]}]
CVE-2023-20118	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1505.003","types":["secondary impact"]}]
CVE-2023-20198	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1136","types":["primary impact"]}]
CVE-2023-20269	[{"id":"T1133","types":["exploitation technique"]},{"id":"T1078","types":["primary impact"]}]
CVE-2023-20273	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1068","types":["primary impact"]},{"id":"T1059","types":["secondary impact"]}]
CVE-2023-20867	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1105","types":["secondary impact"]}]
CVE-2023-20887	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-2136	[{"id":"T1204.001","types":["exploitation technique"]}]
CVE-2023-21608	[{"id":"T1204.002","types":["exploitation technique"]},{"id":"T1203","types":["primary impact"]}]
CVE-2023-21674	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1068","types":["primary impact"]}]
CVE-2023-21715	[{"id":"T1204.002","types":["exploitation technique"]}]
CVE-2023-22515	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059.007","types":["primary impact"]},{"id":"T1136","types":["primary impact"]},{"id":"T1059","types":["secondary impact"]},{"id":"T1078","types":["secondary impact"]}]
CVE-2023-22518	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1033","types":["primary impact"]},{"id":"T1105","types":["secondary impact"]}]
CVE-2023-22527	[{"id":"T1221","types":["exploitation technique"]},{"id":"T1496","types":["primary impact"]}]
CVE-2023-22952	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1021.001","types":["secondary impact"]},{"id":"T1070.004","types":["secondary impact"]},{"id":"T1078","types":["secondary impact"]},{"id":"T1083","types":["secondary impact"]},{"id":"T1482","types":["secondary impact"]},{"id":"T1505.003","types":["secondary impact"]},{"id":"T1530","types":["secondary impact"]},{"id":"T1562.001","types":["secondary impact"]}]
CVE-2023-23397	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1550.002","types":["primary impact"]},{"id":"T1078","types":["secondary impact"]}]
CVE-2023-2533	[{"id":"T1566.002","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1547","types":["primary impact"]}]
CVE-2023-26359	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-26360	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059.007","types":["primary impact"]},{"id":"T1003.001","types":["secondary impact"]},{"id":"T1036.005","types":["secondary impact"]},{"id":"T1046","types":["secondary impact"]},{"id":"T1071.001","types":["secondary impact"]},{"id":"T1105","types":["secondary impact"]},{"id":"T1484.001","types":["secondary impact"]},{"id":"T1505.003","types":["secondary impact"]}]
CVE-2023-26369	[{"id":"T1204.002","types":["exploitation technique"]},{"id":"T1203","types":["primary impact"]}]
CVE-2023-27350	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1105","types":["secondary impact"]}]
CVE-2023-27524	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1078","types":["primary impact"]}]
CVE-2023-27532	[{"id":"T1133","types":["exploitation technique"]},{"id":"T1059.003","types":["primary impact"]},{"id":"T1087","types":["secondary impact"]},{"id":"T1087.001","types":["secondary impact"]},{"id":"T1486","types":["secondary impact"]},{"id":"T1555","types":["secondary impact"]}]
CVE-2023-27997	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1574","types":["exploitation technique"]},{"id":"T1136","types":["primary impact"]}]
CVE-2023-28229	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1068","types":["primary impact"]}]
CVE-2023-28252	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1068","types":["primary impact"]},{"id":"T1003","types":["secondary impact"]},{"id":"T1021","types":["secondary impact"]},{"id":"T1059","types":["secondary impact"]},{"id":"T1136","types":["secondary impact"]},{"id":"T1486","types":["secondary impact"]}]
CVE-2023-2868	[{"id":"T1566.001","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1041","types":["secondary impact"]},{"id":"T1105","types":["secondary impact"]}]
CVE-2023-29298	[{"id":"T1190","types":["exploitation technique"]}]
CVE-2023-29300	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1105","types":["primary impact"]}]
CVE-2023-29492	[{"id":"T1190","types":["exploitation technique"]}]
CVE-2023-32315	[{"id":"T1202","types":["exploitation technique"]},{"id":"T1505.003","types":["primary impact"]},{"id":"T1087.002","types":["secondary impact"]},{"id":"T1496","types":["secondary impact"]}]
CVE-2023-33246	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1608.001","types":["secondary impact"]}]
CVE-2023-33538	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-34048	[{"id":"T1203","types":["primary impact"]},{"id":"T1588.001","types":["secondary impact"]}]
CVE-2023-34192	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1185","types":["secondary impact"]}]
CVE-2023-34362	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1005","types":["secondary impact"]},{"id":"T1082","types":["secondary impact"]},{"id":"T1105","types":["secondary impact"]},{"id":"T1136","types":["secondary impact"]},{"id":"T1531","types":["secondary impact"]}]
CVE-2023-35078	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1136","types":["primary impact"]},{"id":"T1213","types":["primary impact"]}]
CVE-2023-35081	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-3519	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1574","types":["exploitation technique"]},{"id":"T1105","types":["primary impact"]},{"id":"T1087.002","types":["secondary impact"]}]
CVE-2023-36844	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1190","types":["primary impact"]}]
CVE-2023-36845	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-36846	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-36847	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-36851	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-36884	[{"id":"T1566","types":["exploitation technique"]},{"id":"T1204.002","types":["primary impact"]},{"id":"T1005","types":["secondary impact"]},{"id":"T1070.001","types":["secondary impact"]},{"id":"T1486","types":["secondary impact"]},{"id":"T1489","types":["secondary impact"]},{"id":"T1490","types":["secondary impact"]},{"id":"T1553.005","types":["secondary impact"]}]
CVE-2023-38035	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1018","types":["secondary impact"]},{"id":"T1046","types":["secondary impact"]},{"id":"T1071.001","types":["secondary impact"]},{"id":"T1105","types":["secondary impact"]},{"id":"T1496","types":["secondary impact"]},{"id":"T1557.001","types":["secondary impact"]},{"id":"T1571","types":["secondary impact"]}]
CVE-2023-38203	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1105","types":["primary impact"]}]
CVE-2023-38205	[{"id":"T1190","types":["exploitation technique"]}]
CVE-2023-38831	[{"id":"T1204","types":["exploitation technique"]},{"id":"T1059.004","types":["primary impact"]},{"id":"T1005","types":["secondary impact"]},{"id":"T1041","types":["secondary impact"]},{"id":"T1053","types":["secondary impact"]},{"id":"T1105","types":["secondary impact"]},{"id":"T1112","types":["secondary impact"]},{"id":"T1486","types":["secondary impact"]}]
CVE-2023-38950	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]}]
CVE-2023-39780	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1133","types":["exploitation technique"]},{"id":"T1588","types":["exploitation technique"]},{"id":"T1059.004","types":["primary impact"]},{"id":"T1021.004","types":["secondary impact"]}]
CVE-2023-40044	[{"id":"T1059","types":["exploitation technique"]},{"id":"T1071.002","types":["primary impact"]},{"id":"T1202","types":["secondary impact"]}]
CVE-2023-41179	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-42793	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059.003","types":["primary impact"]}]
CVE-2023-43770	[{"id":"T1189","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1082","types":["secondary impact"]}]
CVE-2023-44221	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1548","types":["exploitation technique"]},{"id":"T1059.004","types":["primary impact"]},{"id":"T1543","types":["secondary impact"]}]
CVE-2023-44487	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1499","types":["primary impact"]}]
CVE-2023-46604	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059.004","types":["primary impact"]},{"id":"T1053.005","types":["secondary impact"]}]
CVE-2023-46805	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1078","types":["primary impact"]},{"id":"T1505.003","types":["secondary impact"]},{"id":"T1555","types":["secondary impact"]}]
CVE-2023-47565	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1496","types":["primary impact"]},{"id":"T1498","types":["secondary impact"]}]
CVE-2023-48365	[{"id":"T1133","types":["exploitation technique"]},{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2023-4863	[{"id":"T1456","types":["exploitation technique"]},{"id":"T1658","types":["primary impact"]}]
CVE-2023-48788	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1105","types":["secondary impact"]}]
CVE-2023-49103	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1552","types":["primary impact"]}]
CVE-2023-4966	[{"id":"T1574","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1134.001","types":["secondary impact"]}]
CVE-2023-49897	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1496","types":["primary impact"]},{"id":"T1498","types":["secondary impact"]}]
CVE-2023-5217	[{"id":"T1204.001","types":["exploitation technique"]},{"id":"T1574","types":["primary impact"]}]
CVE-2023-5631	[{"id":"T1204.001","types":["exploitation technique"]},{"id":"T1059.007","types":["primary impact"]},{"id":"T1041","types":["secondary impact"]}]
CVE-2023-6548	[{"id":"T1055","types":["exploitation technique"]}]
CVE-2023-6549	[{"id":"T1574","types":["exploitation technique"]},{"id":"T1499","types":["primary impact"]}]
CVE-2023-7024	[{"id":"T1189","types":["exploitation technique"]},{"id":"T1574","types":["primary impact"]}]
CVE-2023-7101	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1105","types":["secondary impact"]}]
CVE-2024-0769	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]}]
CVE-2024-11120	[{"id":"T1133","types":["exploitation technique"]},{"id":"T1203","types":["exploitation technique"]},{"id":"T1498","types":["primary impact"]}]
CVE-2024-11182	[{"id":"T1566","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1567","types":["primary impact"]}]
CVE-2024-12686	[{"id":"T1059","types":["exploitation technique"]},{"id":"T1068","types":["exploitation technique"]}]
CVE-2024-12987	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-13159	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1558","types":["exploitation technique"]},{"id":"T1550.002","types":["primary impact"]},{"id":"T1087","types":["secondary impact"]}]
CVE-2024-13160	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1558","types":["exploitation technique"]},{"id":"T1550.002","types":["primary impact"]},{"id":"T1087","types":["secondary impact"]}]
CVE-2024-13161	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1558","types":["exploitation technique"]},{"id":"T1550.002","types":["primary impact"]},{"id":"T1087","types":["secondary impact"]}]
CVE-2024-20353	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1653","types":["primary impact"]},{"id":"T1037","types":["secondary impact"]},{"id":"T1608.001","types":["secondary impact"]}]
CVE-2024-20359	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1037","types":["secondary impact"]}]
CVE-2024-20399	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-20439	[{"id":"T1552","types":["exploitation technique"]},{"id":"T1106","types":["primary impact"]}]
CVE-2024-20953	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-21413	[{"id":"T1566.002","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-21762	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1574","types":["primary impact"]},{"id":"T1547.009","types":["secondary impact"]}]
CVE-2024-21887	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1505.003","types":["secondary impact"]},{"id":"T1552","types":["secondary impact"]}]
CVE-2024-21893	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1078","types":["primary impact"]},{"id":"T1505.003","types":["secondary impact"]},{"id":"T1555","types":["secondary impact"]}]
CVE-2024-23692	[{"id":"T1221","types":["exploitation technique"]},{"id":"T1082","types":["primary impact"]},{"id":"T1005","types":["secondary impact"]},{"id":"T1105","types":["secondary impact"]},{"id":"T1496","types":["secondary impact"]}]
CVE-2024-24919	[{"id":"T1202","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1003.003","types":["secondary impact"]},{"id":"T1003.008","types":["secondary impact"]},{"id":"T1059.004","types":["secondary impact"]}]
CVE-2024-26169	[{"id":"T1112","types":["exploitation technique"]},{"id":"T1203","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-27198	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-27443	[{"id":"T1566.002","types":["exploitation technique"]},{"id":"T1059.004","types":["primary impact"]},{"id":"T1114","types":["primary impact"]},{"id":"T1041","types":["secondary impact"]}]
CVE-2024-29059	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-30051	[{"id":"T1068","types":["primary impact"]}]
CVE-2024-34102	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1005","types":["secondary impact"]}]
CVE-2024-37085	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1068","types":["primary impact"]},{"id":"T1608.001","types":["secondary impact"]}]
CVE-2024-38080	[{"id":"T1204.002","types":["exploitation technique"]},{"id":"T1068","types":["primary impact"]}]
CVE-2024-38112	[{"id":"T1189","types":["exploitation technique"]},{"id":"T1204.001","types":["exploitation technique"]}]
CVE-2024-38475	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1059","types":["primary impact"]},{"id":"T1528","types":["primary impact"]}]
CVE-2024-40890	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1011","types":["primary impact"]}]
CVE-2024-40891	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1011","types":["primary impact"]}]
CVE-2024-41710	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-41713	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]}]
CVE-2024-42009	[{"id":"T1566.002","types":["exploitation technique"]},{"id":"T1056","types":["primary impact"]},{"id":"T1114","types":["primary impact"]}]
CVE-2024-4358	[{"id":"T1190","types":["exploitation technique"]}]
CVE-2024-45195	[{"id":"T1133","types":["exploitation technique"]},{"id":"T1203","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1498.001","types":["secondary impact"]}]
CVE-2024-4577	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1003","types":["secondary impact"]},{"id":"T1003.001","types":["secondary impact"]},{"id":"T1033","types":["secondary impact"]},{"id":"T1041","types":["secondary impact"]},{"id":"T1053","types":["secondary impact"]},{"id":"T1068","types":["secondary impact"]},{"id":"T1071.001","types":["secondary impact"]},{"id":"T1112","types":["secondary impact"]},{"id":"T1543","types":["secondary impact"]},{"id":"T1570","types":["secondary impact"]}]
CVE-2024-4671	[{"id":"T1189","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-4761	[{"id":"T1059","types":["exploitation technique"]}]
CVE-2024-48248	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1003","types":["secondary impact"]}]
CVE-2024-4879	[{"id":"T1059","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1190","types":["primary impact"]}]
CVE-2024-4885	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-49035	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1195","types":["primary impact"]},{"id":"T1530","types":["primary impact"]}]
CVE-2024-4947	[{"id":"T1189","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-4978	[{"id":"T1195.002","types":["exploitation technique"]},{"id":"T1105","types":["primary impact"]},{"id":"T1005","types":["secondary impact"]},{"id":"T1071.001","types":["secondary impact"]}]
CVE-2024-50302	[{"id":"T1091","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1011","types":["secondary impact"]}]
CVE-2024-50603	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-5217	[{"id":"T1059","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]}]
CVE-2024-5274	[{"id":"T1189","types":["exploitation technique"]},{"id":"T1203","types":["primary impact"]}]
CVE-2024-53104	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1091","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-53150	[{"id":"T1091","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1011","types":["secondary impact"]}]
CVE-2024-53197	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1091","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-53704	[{"id":"T1199","types":["exploitation technique"]},{"id":"T1212","types":["exploitation technique"]},{"id":"T1078.004","types":["primary impact"]},{"id":"T1083","types":["primary impact"]},{"id":"T1021.001","types":["secondary impact"]}]
CVE-2024-54085	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1210","types":["primary impact"]},{"id":"T1495","types":["primary impact"]},{"id":"T1499","types":["primary impact"]},{"id":"T1608.001","types":["primary impact"]}]
CVE-2024-55550	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1041","types":["secondary impact"]}]
CVE-2024-55591	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1078","types":["primary impact"]},{"id":"T1555","types":["primary impact"]},{"id":"T1021","types":["secondary impact"]}]
CVE-2024-56145	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-57727	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1003","types":["primary impact"]},{"id":"T1552.001","types":["primary impact"]},{"id":"T1552.004","types":["primary impact"]},{"id":"T1059","types":["secondary impact"]}]
CVE-2024-57968	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-58136	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2024-6047	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-0108	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1055","types":["primary impact"]},{"id":"T1565.001","types":["primary impact"]}]
CVE-2025-0111	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]}]
CVE-2025-0282	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1595","types":["exploitation technique"]},{"id":"T1003","types":["primary impact"]},{"id":"T1055","types":["primary impact"]},{"id":"T1018","types":["secondary impact"]},{"id":"T1046","types":["secondary impact"]}]
CVE-2025-0411	[{"id":"T1553.005","types":["exploitation technique"]},{"id":"T1566.001","types":["exploitation technique"]},{"id":"T1588.001","types":["primary impact"]}]
CVE-2025-0994	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-1316	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1055","types":["primary impact"]}]
CVE-2025-1976	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-20281	[{"id":"T1106","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-20337	[{"id":"T1106","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-21333	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1003","types":["primary impact"]}]
CVE-2025-21334	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1003","types":["primary impact"]}]
CVE-2025-21335	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1003","types":["primary impact"]}]
CVE-2025-21391	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1485","types":["primary impact"]},{"id":"T1490","types":["primary impact"]}]
CVE-2025-21418	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]},{"id":"T1055","types":["primary impact"]}]
CVE-2025-21479	[{"id":"T1631","types":["exploitation technique"]},{"id":"T1642","types":["primary impact"]}]
CVE-2025-21480	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1495","types":["primary impact"]}]
CVE-2025-21590	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-22224	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1611","types":["primary impact"]}]
CVE-2025-22225	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1611","types":["primary impact"]}]
CVE-2025-22226	[{"id":"T1005","types":["primary impact"]},{"id":"T1611","types":["secondary impact"]}]
CVE-2025-22457	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-23006	[{"id":"T1190","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-24016	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1203","types":["secondary impact"]}]
CVE-2025-24054	[{"id":"T1566","types":["exploitation technique"]},{"id":"T1555","types":["primary impact"]}]
CVE-2025-24085	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1404","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1623","types":["primary impact"]}]
CVE-2025-24200	[{"id":"T1461","types":["exploitation technique"]},{"id":"T1629","types":["primary impact"]},{"id":"T1458","types":["secondary impact"]}]
CVE-2025-24201	[{"id":"T1189","types":["exploitation technique"]},{"id":"T1456","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1623","types":["primary impact"]}]
CVE-2025-24985	[{"id":"T1091","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-24991	[{"id":"T1091","types":["exploitation technique"]},{"id":"T1005","types":["primary impact"]}]
CVE-2025-24993	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1203","types":["exploitation technique"]},{"id":"T1204","types":["exploitation technique"]},{"id":"T1055","types":["primary impact"]},{"id":"T1565","types":["secondary impact"]}]
CVE-2025-25181	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1068","types":["exploitation technique"]},{"id":"T1485","types":["primary impact"]}]
CVE-2025-25257	[{"id":"T1055","types":["exploitation technique"]},{"id":"T1068","types":["exploitation technique"]},{"id":"T1190","types":["exploitation technique"]},{"id":"T1059.004","types":["primary impact"]},{"id":"T1485","types":["secondary impact"]}]
CVE-2025-27038	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-27363	[{"id":"T1204.002","types":["exploitation technique"]},{"id":"T1658","types":["exploitation technique"]},{"id":"T1574","types":["primary impact"]},{"id":"T1625","types":["primary impact"]},{"id":"T1499.004","types":["secondary impact"]},{"id":"T1642","types":["secondary impact"]}]
CVE-2025-2783	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1548","types":["primary impact"]},{"id":"T1497","types":["secondary impact"]}]
CVE-2025-30397	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-30400	[{"id":"T1068","types":["exploitation technique"]},{"id":"T1112","types":["primary impact"]}]
CVE-2025-30406	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]}]
CVE-2025-31161	[{"id":"T1078","types":["exploitation technique"]},{"id":"T1059","types":["primary impact"]},{"id":"T1136","types":["primary impact"]}]
CVE-2025-31200	[{"id":"T1203","types":["exploitation technique"]},{"id":"T1658","types":["exploitation technique"]},{"id":"T1105","types":["primary impact"]},{"id":"T1544","types":["primary impact"]},{"id":"T1001","types":["secondary impact"]},{"id":"T1059","types":["secondary impact"]},{"id":"T1106","types":["secondary impact"]},{"id":"T1406","types":["secondary impact"]},{"id":"T1557","types":["secondary impact"]},{"id":"T1562","types":["secondary impact"]},{"id":"T1575","types":["secondary impact"]},{"id":"T1623","types":["secondary impact"]},{"id":"T1629","types":["secondary impact"]},{"id":"T1638","types":["secondary impact"]}]
